City,Year,Temp,AQI Value,Temp_avg,Rainfall,Population,LAT,LON,Tourists,Hospitals,Risk
Kozhikode,2020,28.39,48.214765100671144,28.39,1010.9715267406565,4387410.0,11.248,75.7804,350992.80000000005,439,1.9060128189742833
Coimbatore,2020,24.89,56.175438596491226,24.89,690.4071459614875,3158720.0,11.0056,76.9661,252697.6,316,1.750458760154587
Kannur,2020,28.31,53.522184300341294,28.31,725.9990912717108,2465140.0,11.8675,75.3576,197211.2,247,1.788766810597186
Kollam,2020,28.29,86.0,28.29,1058.3981589443333,2252170.0,8.88113,76.5847,180173.6,225,2.078194161316251
Thiruvananthapuram,2020,27.31,54.94505494505494,27.31,619.6027960663654,3072530.0,8.4855,76.9492,245802.40000000002,307,1.8830435093253912
Kozhikode,2021,28.16,60.545994065281896,28.16,954.8987670756455,4387410.0,11.248,75.7804,526489.2,439,2.085131378543387
Coimbatore,2021,24.05,84.25714285714285,24.05,539.7125418252299,3158720.0,11.0056,76.9661,379046.39999999997,316,1.9691708147659557
Kannur,2021,28.1,74.96036585365853,28.1,741.9264218662403,2465140.0,11.8675,75.3576,295816.8,247,1.9753187830356518
Kollam,2021,27.99,92.66666666666667,27.99,1049.950877642222,2252170.0,8.88113,76.5847,270260.39999999997,225,2.164535300740192
Thiruvananthapuram,2021,26.77,58.505524861878456,26.77,691.6108866694068,3072530.0,8.4855,76.9492,368703.6,307,1.961247929523766
Kozhikode,2022,27.81,61.30801687763713,27.81,913.9315112165555,4387410.0,11.248,75.7804,701985.6000000001,439,2.187967138136377
Coimbatore,2022,24.14,55.404761904761905,24.14,678.2864778242991,3158720.0,11.0056,76.9661,505395.2,316,1.8766505571504624
Kannur,2022,27.75,62.78048780487805,27.75,729.8663961200632,2465140.0,11.8675,75.3576,394422.4,247,1.949013817376475
Kollam,2022,27.68,74.54430379746836,27.68,953.1762999026121,2252170.0,8.88113,76.5847,360347.2,225,2.097856116815164
Thiruvananthapuram,2022,26.75,50.26538461538462,26.75,612.273745081065,3072530.0,8.4855,76.9492,491604.80000000005,307,1.9887538320879952
Ramanathapuram,2022,28.05,72.92682926829268,28.05,638.5106764780151,1369771.2142857143,9.37158,78.8308,219163.3942857143,137,1.9735833945598693
Chennai,2020,28.35,68.52459016393442,28.35,993.9545046658959,12336000.0,13.0878,80.2785,986880.0,1234,2.447667129168737
Sagar,2020,24.55,72.25,24.55,619.7134647448356,481894.0,14.165,75.029,38551.520000000004,48,1.8476062702103515
Koppal,2020,25.9,96.16666666666667,25.9,632.7917527963174,1369771.2142857143,15.3452,76.1548,109581.69714285716,137,1.9554070373250894
Madikeri,2021,23.86,68.3125,23.86,570.8843710297062,1369771.2142857143,12.426,75.7382,164372.54571428572,137,1.733102334474537
Hassan,2021,22.87,64.1097046413502,22.87,599.177934208357,1369771.2142857143,13.0071,76.0962,164372.54571428572,137,1.6654512239407708
Chennai,2021,28.23,66.21095890410959,28.23,953.2861186467094,12336000.0,13.0878,80.2785,1480320.0,1234,2.745842314245932
Sagar,2021,24.31,64.94578313253012,24.31,580.0216972802828,481894.0,14.165,75.029,57827.28,48,1.804916210672926
Gadag,2021,25.12,42.73979591836735,25.12,607.3542764940538,1369771.2142857143,15.4298,75.6297,164372.54571428572,137,1.6288533475803835
Koppal,2021,25.67,65.71698113207547,25.67,631.8104976325554,1369771.2142857143,15.3452,76.1548,164372.54571428572,137,1.7935088295508868
Madikeri,2022,23.52,47.10041841004184,23.52,638.176394208952,1369771.2142857143,12.426,75.7382,219163.3942857143,137,1.6234275818513342
Hassan,2022,22.56,64.64732142857143,22.56,531.151067323754,1369771.2142857143,13.0071,76.0962,219163.3942857143,137,1.69093105862231
Chennai,2022,28.13,64.787072243346,28.13,1034.6027486430626,12336000.0,13.0878,80.2785,1973760.0,1234,3.050338685333352
Sagar,2022,23.96,77.16346153846153,23.96,618.0621853293064,481894.0,14.165,75.029,77103.04000000001,48,1.8777584779120335
Anantapur,2022,26.13,53.65,26.13,579.5675619079997,510372.0,14.6778,77.6081,81659.52000000002,51,1.7163918507350382
Gadag,2022,25.14,56.825581395348834,25.14,643.9317277852158,1369771.2142857143,15.4298,75.6297,219163.3942857143,137,1.7516604949774583
Koppal,2022,25.72,70.26666666666667,25.72,589.9786185530937,1369771.2142857143,15.3452,76.1548,219163.3942857143,137,1.858878918781186
Belgaum,2022,23.9,49.096774193548384,23.9,537.757738947792,799729.0,15.8521,74.5045,127956.64000000001,80,1.5871363387047501
Solapur,2020,26.66,82.63565891472868,26.66,725.532830588,1108180.0,17.6715,75.9104,88654.40000000001,111,1.8398394701698557
Solapur,2021,26.4,84.60119047619048,26.4,722.8448049611839,1108180.0,17.6715,75.9104,132981.6,111,1.8694870748406123
Bidar,2021,25.56,82.79775280898876,25.56,682.4596022174692,1369771.2142857143,17.9133,77.5301,164372.54571428572,137,1.8940138904272588
Belgaum,2022,23.9,49.096774193548384,23.9,573.6920653760056,799729.0,15.8521,74.5045,127956.64000000001,80,1.5871363387047501
Solapur,2022,26.31,80.97927461139896,26.31,590.8508171009576,1108180.0,17.6715,75.9104,177308.80000000002,111,1.8719132257456224
Bidar,2022,25.79,104.975,25.79,668.4349539768235,1369771.2142857143,17.9133,77.5301,219163.3942857143,137,2.075493366939913
Nashik,2020,24.27,73.14242424242424,24.27,601.4228740609402,2351140.0,19.9973,73.791,188091.2,235,1.8179284423014392
Jodhpur,2020,25.99,137.6543909348442,25.99,588.1057352267168,1664420.0,26.2684,73.0059,133153.6,166,2.3275305480878083
Jodhpur,2020,25.99,137.6543909348442,25.99,644.0765365166905,1664420.0,21.9017,70.0327,133153.6,166,2.3275305480878083
Jodhpur,2020,25.99,137.6543909348442,25.99,574.9582781672827,1664420.0,26.2684,73.0059,133153.6,166,2.3275305480878083
Jodhpur,2020,25.99,137.6543909348442,25.99,706.1980603118172,1664420.0,21.9017,70.0327,133153.6,166,2.3275305480878083
Pithampur,2020,25.31,99.88154269972452,25.31,595.0169972400025,1369771.2142857143,22.602,75.6965,109581.69714285716,137,1.95337665432197
Dewas,2020,24.61,100.68450704225351,24.61,641.5783426530973,396079.0,22.9659,76.0553,31686.320000000003,40,1.5457493691130595
Mandideep,2020,25.05,87.20612813370474,25.05,597.7566614134116,1369771.2142857143,23.0817,77.5333,109581.69714285716,137,1.864375997045446
Udaipur,2020,24.22,84.86797752808988,24.22,612.4102031766715,629951.0,27.723,75.4718,50396.08000000001,63,1.7799578502694358
Udaipur,2020,24.22,84.86797752808988,24.22,616.4065419014919,629951.0,24.5858,73.7135,50396.08000000001,63,1.7799578502694358
Udaipur,2020,24.22,84.86797752808988,24.22,562.128168328829,629951.0,23.5333,91.4833,50396.08000000001,63,1.7799578502694358
Udaipur,2020,24.22,84.86797752808988,24.22,679.8376941646837,629951.0,27.723,75.4718,50396.08000000001,63,1.7799578502694358
Udaipur,2020,24.22,84.86797752808988,24.22,650.6699235041672,629951.0,24.5858,73.7135,50396.08000000001,63,1.7799578502694358
Udaipur,2020,24.22,84.86797752808988,24.22,675.3248412346284,629951.0,23.5333,91.4833,50396.08000000001,63,1.7799578502694358
Udaipur,2020,24.22,84.86797752808988,24.22,668.6241025641473,629951.0,27.723,75.4718,50396.08000000001,63,1.7799578502694358
Udaipur,2020,24.22,84.86797752808988,24.22,624.0849968216628,629951.0,24.5858,73.7135,50396.08000000001,63,1.7799578502694358
Udaipur,2020,24.22,84.86797752808988,24.22,672.6811352534675,629951.0,23.5333,91.4833,50396.08000000001,63,1.7799578502694358
Nashik,2021,24.41,78.05015673981191,24.41,551.4738753077879,2351140.0,19.9973,73.791,282136.8,235,1.914557439164226
Jodhpur,2021,26.36,155.76666666666668,26.36,606.5974293628718,1664420.0,26.2684,73.0059,199730.4,166,2.4974778551828924
Jodhpur,2021,26.36,155.76666666666668,26.36,583.9840933365807,1664420.0,21.9017,70.0327,199730.4,166,2.4974778551828924
Jodhpur,2021,26.36,155.76666666666668,26.36,625.9995496144898,1664420.0,26.2684,73.0059,199730.4,166,2.4974778551828924
Jodhpur,2021,26.36,155.76666666666668,26.36,635.5015934534224,1664420.0,21.9017,70.0327,199730.4,166,2.4974778551828924
Pithampur,2021,25.74,107.35714285714286,25.74,605.5023547660843,1369771.2142857143,22.602,75.6965,164372.54571428572,137,2.0527947870779766
Dewas,2021,25.14,92.1508875739645,25.14,677.1106263727894,396079.0,22.9659,76.0553,47529.48,40,1.525777637508085
Mandideep,2021,25.48,92.61933534743203,25.48,613.1129990040384,1369771.2142857143,23.0817,77.5333,164372.54571428572,137,1.9510982846586469
Udaipur,2021,24.85,118.44662921348315,24.85,589.1401764531071,629951.0,27.723,75.4718,75594.12000000001,63,2.029463338704866
Udaipur,2021,24.85,118.44662921348315,24.85,628.4044124737372,629951.0,24.5858,73.7135,75594.12000000001,63,2.029463338704866
Udaipur,2021,24.85,118.44662921348315,24.85,568.1386337462144,629951.0,23.5333,91.4833,75594.12000000001,63,2.029463338704866
Udaipur,2021,24.85,118.44662921348315,24.85,667.329547113106,629951.0,27.723,75.4718,75594.12000000001,63,2.029463338704866
Udaipur,2021,24.85,118.44662921348315,24.85,558.1825965519656,629951.0,24.5858,73.7135,75594.12000000001,63,2.029463338704866
Udaipur,2021,24.85,118.44662921348315,24.85,695.0330404900776,629951.0,23.5333,91.4833,75594.12000000001,63,2.029463338704866
Udaipur,2021,24.85,118.44662921348315,24.85,662.8367153944986,629951.0,27.723,75.4718,75594.12000000001,63,2.029463338704866
Udaipur,2021,24.85,118.44662921348315,24.85,576.8073522301258,629951.0,24.5858,73.7135,75594.12000000001,63,2.029463338704866
Udaipur,2021,24.85,118.44662921348315,24.85,547.8283175685403,629951.0,23.5333,91.4833,75594.12000000001,63,2.029463338704866
Nashik,2022,24.12,67.7513812154696,24.12,654.7192142682252,2351140.0,19.9973,73.791,376182.4,235,1.8994304625033978
Jodhpur,2022,26.44,147.87550200803213,26.44,684.8286015771426,1664420.0,26.2684,73.0059,266307.2,166,2.495112730144312
Jodhpur,2022,26.44,147.87550200803213,26.44,688.1510752061481,1664420.0,21.9017,70.0327,266307.2,166,2.495112730144312
Jodhpur,2022,26.44,147.87550200803213,26.44,694.490552002892,1664420.0,26.2684,73.0059,266307.2,166,2.495112730144312
Jodhpur,2022,26.44,147.87550200803213,26.44,589.9066977601136,1664420.0,21.9017,70.0327,266307.2,166,2.495112730144312
